session_id,participant_id,status,started_datetime,completed_date_time,time_taken,age,num_approvals,num_rejections,prolific_score,reviewed_at_datetime,entered_code,Country of Birth,Current Country of Residence,Employment Status,First Language,Nationality,Sex,Student Status
62754cc482ad99c6e5c0b9b0,61fa947a5719bc09cb834f5b,APPROVED,2022-05-06 16:28:55.744000,2022-05-06 16:33:09.068000,253.324,32,239,0,100,2022-05-06 17:08:44.128000,C6B5AU5W,United States,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",English,United States,Female,No
62754cd7847315ad7f96cf97,614fb0525fadd60c7cb503cb,APPROVED,2022-05-06 16:29:15.982000,2022-05-06 16:33:21.958000,245.976,42,506,0,100,2022-05-06 17:08:44.241000,C6B5AU5W,United States,United States,Full-Time,English,United States,Female,No
62754cd84f1188867c1aabe5,5f4ffd23a448d714fa6685e1,APPROVED,2022-05-06 16:29:18.011000,2022-05-06 16:32:49.138000,211.127,37,428,1,100,2022-05-06 17:08:44.377000,C6B5AU5W,United States,United States,Full-Time,English,United States,Female,No
62754cdb19c96cc055e1ee9c,5dd6d2d11228d9667276c3b7,APPROVED,2022-05-06 16:29:19.683000,2022-05-06 16:34:54.488000,334.805,32,1528,3,100,2022-05-06 17:08:29.984000,C6B5AU5W,Philippines,United States,DATA EXPIRED,Tagalog-Filipino,United States,Male,No
62754d05c8fbfb0f45b1c3ac,5ee58dc80d29732d11277f16,APPROVED,2022-05-06 16:29:59.781000,2022-05-06 16:32:58.346000,178.565,29,1001,5,99,2022-05-06 17:08:30.136000,C6B5AU5W,DATA EXPIRED,United States,DATA EXPIRED,DATA EXPIRED,United States,Male,DATA EXPIRED
62754d0c4dab546a0d9b61b9,60e7739644eb45bfddedf039,APPROVED,2022-05-06 16:30:08.776000,2022-05-06 16:42:54.091000,765.315,33,1263,2,100,2022-05-06 17:08:30.244000,C6B5AU5W,United States,United States,DATA EXPIRED,English,United States,Male,DATA EXPIRED
62754d0e6673aa166d16bab6,5ad6b454a9ea0500019a087a,APPROVED,2022-05-06 16:30:13.671000,2022-05-06 16:33:15.479000,181.808,44,2456,4,100,2022-05-06 17:08:30.383000,C6B5AU5W,United States,United States,DATA EXPIRED,English,United States,Male,DATA EXPIRED
62754d0f27a54c0ff193ac0c,5c748b9188fdc20017c60436,APPROVED,2022-05-06 16:30:10.378000,2022-05-06 16:34:48.718000,278.34,26,3117,14,99,2022-05-06 17:08:30.506000,C6B5AU5W,United States,United States,DATA EXPIRED,English,United States,Male,DATA EXPIRED
62754d256459909bec285033,5f01b9892b6ad501d933a117,APPROVED,2022-05-06 16:30:32.195000,2022-05-06 16:35:51.391000,319.196,46,1115,1,100,2022-05-06 17:08:44.509000,C6B5AU5W,Guam,United States,Other,English,United States,Female,No
62754d25eae9563142d953fa,615dea6b6dd38b4c0f86e515,APPROVED,2022-05-06 16:30:32.394000,2022-05-06 16:34:29.729000,237.335,37,1010,6,99,2022-05-06 17:08:30.627000,C6B5AU5W,United States,United States,DATA EXPIRED,English,United States,Male,DATA EXPIRED
62754d2fbce0e5e70bdcbf6c,6102efc4b15dcadb22d8d1d4,APPROVED,2022-05-06 16:30:42.920000,2022-05-06 16:37:19.862000,396.942,23,376,1,100,2022-05-06 17:08:44.634000,C6B5AU5W,United States,United States,DATA EXPIRED,English,United States,Female,DATA EXPIRED
